timesOfRecord time Db Dp Bdensity Pdensity effDb effDp PDI
3542 3541.05 30 65 73373.4 1.46767e+07 43.7923 10.8817 0.138255
3543 3542.12 30 67 66640 1.62024e+07 46.784 9.1119 0.109615
3544 3543.32 28 71 50736.8 1.77192e+07 56.0201 7.9204 0.0818402
3545 3544.02 29 72 42496.7 1.82042e+07 59.5579 7.67486 0.0672096
3546 3545.07 28 73 35212.4 1.83297e+07 78.1749 7.38429 0.0466863
3547 3546.02 30 77 35513 1.79969e+07 56.74 7.43676 0.0334126
3548 3547.28 31 78 44687.1 1.73837e+07 36.9344 7.82041 0.0275488
3549 3548.62 34 76 62074.3 1.70639e+07 27.649 8.65743 0.0319456
3550 3549.67 35 75 72973.2 1.74137e+07 29.8306 9.54275 0.0423794
3551 3550.08 36 76 74506 1.77237e+07 33.7168 10.1869 0.0493381
3552 3551.12 36 80 71151.5 1.88007e+07 36.9987 11.4372 0.0815513
3553 3552.09 35 83 63590.1 1.97558e+07 41.6145 12.2026 0.142148
3554 3553.03 32 87 62169.6 2.01724e+07 33.1064 12.5464 0.213739
3555 3554.03 33 88 78511.4 1.98803e+07 15.5014 12.7728 0.232495
3556 3555.6 32 88 165296 1.82511e+07 6.46158 13.647 0.187568
3557 3556.17 32 87 204991 1.75112e+07 7.46921 13.6359 0.176732
3558 3557.1 37 80 247808 1.64898e+07 8.22241 14.2933 0.162943
3559 3558.27 40 76 249665 1.69069e+07 8.72607 17.9685 0.136181
3560 3559.16 39 84 197405 2.02382e+07 9.29984 23.8319 0.102369
3561 3560.05 38 92 113348 2.54978e+07 9.71383 26.6692 0.0748693
3562 3561.05 37 105 44244.5 2.8842e+07 9.32428 26.4674 0.0662378
3563 3562.14 36 105 15302 2.83989e+07 23.6592 26.3665 0.0894561
3564 3563.32 30 106 9017.55 2.60847e+07 15.5775 27.5729 0.108878
3565 3564.32 28 98 11480.7 2.38976e+07 4.48031 27.931 0.0588008
3566 3565.57 20 88 23212.3 2.13865e+07 2.64366 28.1191 0.0223008
3567 3566.46 21 80 40380.4 1.9864e+07 2.5844 27.9165 0.0151831
3568 3567.15 21 79 59679.4 1.89397e+07 2.89484 27.3722 0.0135308
3569 3568.16 23 76 92443 1.8195e+07 3.57322 26.1241 0.0135725
3570 3569.08 27 79 113530 1.85079e+07 4.03884 23.3505 0.0155061
3571 3570.14 29 81 108144 2.03641e+07 4.32995 17.4154 0.0221141
3572 3571.22 27 84 73992.3 2.29815e+07 6.08436 12.1521 0.0454106
3573 3572.57 25 86 41306.4 2.42661e+07 11.1405 10.4275 0.145198
3574 3573.17 25 87 37991.3 2.39541e+07 15.0934 10.3089 0.202281
3575 3574.62 24 84 62728 2.20766e+07 24.8794 10.464 0.234025
3576 3575.02 24 85 78280.6 2.14649e+07 29.439 10.146 0.229937
3577 3576.22 28 82 140034 1.98814e+07 30.4533 10.6397 0.215298
3578 3577.32 29 81 181821 1.97061e+07 31.7684 12.4562 0.190909
3579 3578.02 31 86 175813 2.10229e+07 34.0023 14.5927 0.165177
3580 3579.06 29 92 118844 2.51265e+07 34.8476 17.3286 0.123913
3581 3580.02 28 101 59101.1 2.83227e+07 35.6711 17.1956 0.104267
3582 3581.17 27 108 22130.7 2.86546e+07 75.2272 16.7277 0.124001
3583 3582.03 26 108 13443.5 2.73357e+07 45.4295 16.692 0.18356
3584 3583 26 108 13747.8 2.53083e+07 15.7769 17.1606 0.20314
3585 3584.42 26 94 33638.2 2.22441e+07 5.11824 17.8574 0.149336
3586 3585.9 26 87 102644 1.93072e+07 4.44046 18.1933 0.135034
3587 3586.9 26 84 185024 1.76764e+07 4.86954 18.8348 0.130963
3588 3587.01 28 84 191568 1.75383e+07 7.89379 17.4432 0.130312
3589 3588.02 35 82 231192 1.70026e+07 7.97576 20.1896 0.119152
3590 3589.05 35 89 208393 1.91837e+07 8.13116 25.4357 0.0933616
3591 3590.04 31 102 129527 2.44001e+07 8.94833 24.2782 0.0655049
3592 3591.07 32 107 51173.5 2.84712e+07 9.14862 21.7927 0.0503739
3593 3592.17 31 110 16085.7 2.84927e+07 13.6458 20.9239 0.045515
3594 3593.02 32 109 7054.19 2.69918e+07 14.595 21.0432 0.0456499
3595 3594.61 32 99 2216.55 2.35077e+07 22.1141 21.9796 0.0568462
3596 3595.57 32 92 1560.09 2.14676e+07 22.3142 21.9399 0.0719788
3597 3596.57 32 90 1520.46 1.94849e+07 29.7597 22.0573 0.0844445
3598 3597.57 32 87 2029.82 1.76753e+07 35.7444 22.0701 0.0872733
3599 3598.57 31 84 3332.55 1.60391e+07 33.1116 22.0896 0.0874655
3600 3599.57 31 79 6118.24 1.45749e+07 29.5151 22.1306 0.089474
3601 3600.57 31 78 11854.9 1.32882e+07 27.6003 22.2166 0.0930628
3602 3601.57 31 76 23347.2 1.22019e+07 26.87 22.3879 0.0970617
3603 3602.64 33 76 46872 1.13319e+07 28.5465 22.5177 0.100541
3604 3603.86 34 72 92227.5 1.09675e+07 28.7816 23.0712 0.101305
3605 3604.43 35 71 114305 1.1195e+07 37.2498 22.7196 0.0996521
3606 3605.09 35 80 131917 1.19588e+07 43.9983 22.827 0.0959942
3607 3606.19 36 85 131460 1.46128e+07 42.9617 18.1216 0.0886654
3608 3607.04 39 96 106038 1.75229e+07 38.7354 15.9086 0.0860376
3609 3608.05 40 106 67021.6 2.05517e+07 36.0787 13.1633 0.089792
3610 3609.5 39 109 30721.2 2.19524e+07 36.5109 11.8258 0.113931
3611 3610.4 39 110 22415.4 2.1431e+07 40.7873 11.6434 0.143767
3612 3611.24 39 110 21730.1 2.05147e+07 43.8867 11.4491 0.168463
3613 3612.98 39 103 43162.9 1.82654e+07 26.8178 12.093 0.175835
3614 3613.84 40 102 69788.3 1.73138e+07 25.3831 12.3301 0.174419
3615 3614.19 40 102 83140.5 1.70128e+07 32.4977 12.1819 0.173909
3616 3615.13 42 100 122662 1.65964e+07 32.8539 13.5072 0.170853
3617 3616.13 44 97 149136 1.73024e+07 38.3564 16.6652 0.159793
3618 3617.03 44 101 139254 1.94393e+07 40.2165 21.7947 0.140513
3619 3618.04 46 106 94668.3 2.29863e+07 47.5594 25.2256 0.116873
3620 3619.03 46 107 49714.8 2.5359e+07 53.1776 26.913 0.103888
3621 3620.06 44 110 24021.4 2.55435e+07 56.9784 27.5611 0.105439
3622 3621.06 44 110 13893.8 2.43558e+07 64.9534 27.7107 0.124561
3623 3622.06 44 104 11779.6 2.26653e+07 63.9285 29.1972 0.142181
3624 3623.44 44 97 18979.2 2.02292e+07 19.0355 28.7045 0.126631
3625 3624.35 44 92 33218.5 1.87411e+07 11.5941 29.3532 0.119411
3626 3625.53 45 89 70723.2 1.71022e+07 10.6259 28.6958 0.122198
3627 3626.02 45 89 93620.4 1.65549e+07 13.0549 27.8951 0.125388
3628 3627.14 48 86 155760 1.5813e+07 9.57035 29.1811 0.132294
3629 3628.38 49 86 189110 1.68064e+07 11.1924 25.5466 0.127558
3630 3629.14 51 89 169202 1.90864e+07 11.8664 19.0197 0.114822
3631 3630.3 51 98 100137 2.40867e+07 14.8411 11.5398 0.105312
3632 3631.01 50 104 66358.7 2.60012e+07 15.1678 10.4398 0.131017
3633 3632.12 49 110 53028.8 2.61319e+07 19.7945 9.45044 0.254044
3634 3633.01 41 109 77742 2.47411e+07 10.2395 9.53649 0.338887
3635 3634.08 40 103 151286 2.24693e+07 6.95353 9.85743 0.370364
3636 3635.14 41 92 234817 2.00352e+07 10.3334 9.36902 0.375446
3637 3636.05 45 85 276058 1.81785e+07 10.5631 9.71213 0.372186
3638 3637.02 51 89 286648 1.69126e+07 11.1995 10.3161 0.354675
3639 3638.3 44 84 241927 1.85905e+07 12.0464 12.7833 0.27535
3640 3639.02 38 92 178912 2.23826e+07 12.2862 12.4473 0.209996
3641 3640.04 35 100 78324.8 2.82096e+07 13.2089 10.164 0.149071
3642 3641.15 35 102 23416 2.97264e+07 14.8131 9.32568 0.127299
3643 3642.2 34 104 8024.29 2.81238e+07 17.3756 9.20327 0.128769
3644 3643.2 34 97 4205.73 2.58706e+07 43.6994 9.699 0.162641
3645 3644.2 26 90 4505.46 2.3564e+07 27.2249 9.7585 0.225282
3646 3645.2 26 86 8540.87 2.13842e+07 12.3027 9.78076 0.252186
3647 3646.2 26 84 19722.9 1.9371e+07 9.26897 9.80033 0.251577
3648 3647.2 26 80 46611.5 1.75196e+07 8.61447 9.83794 0.245105
3649 3648.66 28 76 138313 1.50647e+07 9.96307 9.78564 0.235862
3650 3649.2 30 79 179950 1.42258e+07 14.7862 9.25533 0.232782
3651 3650.33 33 73 271516 1.26508e+07 11.7208 10.4075 0.225589
3652 3651.12 37 73 287654 1.19058e+07 15.7079 10.2255 0.216222
3653 3652.5 41 69 264173 1.28254e+07 16.7122 12.5523 0.168236
3654 3653.09 35 72 228091 1.50705e+07 16.2205 12.551 0.133292
3655 3654.08 30 84 133120 2.13176e+07 16.9247 9.00141 0.0845376
3656 3655.33 27 87 39285.4 2.63371e+07 23.484 7.25397 0.0649077
3657 3656.25 26 93 15418.1 2.61315e+07 23.52 7.16402 0.081957
3658 3657.47 26 94 8642.76 2.39866e+07 13.8242 7.30824 0.115321
3659 3658.44 27 83 12575.1 2.20054e+07 3.89861 7.56316 0.0559639
3660 3659.92 27 78 39756.6 1.90814e+07 2.18433 7.6712 0.0121296
3661 3660.92 26 77 86845.1 1.73252e+07 2.15821 7.77967 0.00693105
3662 3661.92 22 67 164193 1.58733e+07 2.35809 8.06506 0.00547515
3663 3662.77 19 69 221923 1.52493e+07 3.06958 8.59796 0.00501831
3664 3663.02 22 70 228066 1.5296e+07 3.99045 8.77798 0.00493694
3665 3664.03 25 72 212553 1.73102e+07 4.07332 12.8437 0.00493693
3666 3665.05 20 84 136170 2.26056e+07 4.229 17.6423 0.00728624
3667 3666.06 19 89 58607.3 2.69818e+07 4.82734 18.5341 0.023137
3668 3667.22 20 94 22138 2.7366e+07 7.81729 18.6728 0.119588
3669 3668.6 16 95 22768 2.49049e+07 10.1507 19.8541 0.20006
3670 3669.6 15 88 46454.6 2.27078e+07 5.32344 20.1803 0.177566
3671 3670.92 17 83 126434 1.98088e+07 4.97329 20.2923 0.168873
3672 3671.04 18 83 136153 1.95317e+07 8.2798 18.6028 0.168594
3673 3672.11 20 80 237539 1.72384e+07 5.83041 20.4712 0.167415
3674 3673.1 25 75 285216 1.5221e+07 8.65801 18.7141 0.167091
3675 3674.27 29 71 307386 1.30807e+07 8.70984 19.0549 0.166952
3676 3675.01 28 69 312432 1.18723e+07 8.80032 18.4446 0.166884
3677 3676.25 30 66 315501 1.00965e+07 8.75362 20.7463 0.166574
3678 3677.11 32 65 314981 9.06819e+06 8.81689 19.6105 0.165714
3679 3678.04 33 62 312002 8.21362e+06 8.90213 21.6602 0.162421
3680 3679.07 34 57 302062 7.92332e+06 9.08622 23.3666 0.149687
3681 3680.03 28 58 272825 9.16053e+06 9.07395 30.039 0.120798
3682 3681.01 20 64 212141 1.33479e+07 9.99209 26.4587 0.0882304
3683 3682.02 16 76 129623 1.93915e+07 12.8285 20.983 0.0864664
3684 3683.1 15 80 96187.4 2.23032e+07 12.303 18.6257 0.0927495
3685 3684.15 18 83 135643 2.15766e+07 6.01977 19.1252 0.0704613
3686 3685.12 19 79 206362 1.98327e+07 5.05144 19.8247 0.0606662
3687 3686.17 20 74 275298 1.77709e+07 5.00202 20.8769 0.0551246
3688 3687.04 20 69 296052 1.61938e+07 5.82184 20.3665 0.0508837
3689 3688.43 23 60 305335 1.40273e+07 5.58852 21.4877 0.0434769
3690 3689.08 27 58 306532 1.314e+07 5.46541 21.4989 0.0397705
3691 3690.17 29 56 307549 1.17952e+07 5.22305 22.1667 0.0335124
3692 3691.66 28 54 308884 1.01906e+07 4.91246 24.0202 0.0255871
3693 3692.04 29 54 309088 9.81719e+06 4.85706 22.5958 0.0237663
3694 3693.17 31 53 309540 8.79513e+06 4.6839 22.3741 0.0189012
3695 3694.15 30 51 308558 8.08099e+06 4.57555 23.8688 0.0152594
3696 3695.51 31 51 296078 7.92398e+06 4.57663 26.1222 0.0103175
3697 3696.27 28 52 270643 9.07957e+06 4.79417 24.6718 0.00721815
3698 3697.06 23 55 223148 1.23688e+07 4.58026 19.1522 0.00429259
3699 3698.09 22 68 120375 1.94583e+07 4.76555 12.6637 0.0023051
3700 3699.39 20 76 31431.7 2.41813e+07 7.46108 10.8047 0.00363924
3701 3700.26 20 77 12549.1 2.38304e+07 9.14792 10.9884 0.0133192
3702 3701.03 20 78 6982.21 2.26516e+07 12.9925 11.2535 0.0429781
3703 3702.48 20 74 7941.28 1.99478e+07 5.45654 11.6497 0.124621
3704 3703.48 20 70 16814.8 1.81154e+07 2.88827 11.7056 0.142023
3705 3704.48 20 67 39660.8 1.63978e+07 2.50853 11.7494 0.14549
3706 3705.01 20 64 61510.6 1.55284e+07 3.30402 11.2238 0.145838
3707 3706.32 23 59 152489 1.35305e+07 3.46536 11.4174 0.145626
3708 3707.39 24 58 238637 1.21066e+07 4.30502 11.5171 0.144822
3709 3708.69 24 55 286959 1.1204e+07 4.43955 13.2941 0.141039
3710 3709.03 24 56 283705 1.13294e+07 4.94622 13.5788 0.138866
3711 3710.01 25 63 250400 1.33049e+07 5.39412 13.9205 0.133232
3712 3711.08 25 69 177719 1.83493e+07 7.40453 9.62597 0.159052
3713 3712.06 26 79 131063 2.21766e+07 15.2523 7.92588 0.251308
3714 3713.04 28 81 146371 2.26848e+07 21.0169 7.42655 0.339586
3715 3714.42 29 82 234677 2.03366e+07 15.3923 7.61423 0.366903
3716 3715.16 30 75 278705 1.86821e+07 15.0732 7.84875 0.366039
3717 3716.66 39 66 310858 1.55067e+07 16.5254 8.11557 0.359722
3718 3717.01 41 66 312135 1.4822e+07 17.2823 7.48067 0.357995
3719 3718.29 45 62 314542 1.25863e+07 17.1415 8.06331 0.351541
3720 3719.02 48 60 314823 1.1481e+07 17.1315 7.59892 0.347787
3721 3720.42 50 60 314803 9.62162e+06 17.0231 8.14985 0.340038
3722 3721.23 52 58 314368 8.72163e+06 16.9813 8.3495 0.334796
3723 3722.23 52 57 312468 7.81965e+06 17.0121 8.99458 0.325531
3724 3723.34 55 56 306430 7.30269e+06 17.1176 9.35446 0.303548
3725 3724.04 57 55 296840 7.53836e+06 17.1883 10.7408 0.275468
3726 3725.17 48 61 256453 9.97079e+06 18.8861 10.3332 0.208838
3727 3726.07 48 70 199754 1.41693e+07 22.1037 7.4752 0.186102
3728 3727.11 47 80 147190 1.87403e+07 19.9102 6.39388 0.266854
3729 3728.09 47 84 155341 1.99887e+07 11.2156 6.12045 0.410857
3730 3729.08 46 88 205492 1.9239e+07 7.71554 6.37169 0.475225
3731 3730.09 50 84 245900 1.82443e+07 8.39459 6.84568 0.469271
3732 3731.02 51 82 248524 1.84399e+07 8.58901 8.37809 0.419898
3733 3732.12 50 91 195803 2.18044e+07 9.28752 12.3318 0.315435
3734 3733.28 49 91 102258 2.74809e+07 12.042 14.8169 0.236222
3735 3734.01 49 100 63530.3 2.93726e+07 11.1323 15.6848 0.22738
3736 3735.05 45 102 45162.9 2.92947e+07 8.95291 15.6572 0.185409
3737 3736.11 47 106 57018 2.771e+07 4.78491 16.1155 0.0969381
3738 3737.27 50 95 88133.7 2.6026e+07 3.92023 16.93 0.0708933
3739 3738.03 52 96 106983 2.55034e+07 4.47763 17.2903 0.0789359
3740 3739.11 53 93 114419 2.60114e+07 4.90121 17.3383 0.11531
3741 3740.14 52 99 96976.9 2.74713e+07 6.75212 15.4627 0.19645
3742 3741.17 53 100 83957.5 2.82682e+07 14.0765 13.7941 0.288253
3743 3742.22 54 103 103797 2.74559e+07 40.3399 12.9259 0.237919
3744 3743.07 54 102 148689 2.58657e+07 49.5142 12.5417 0.1736
3745 3744.32 52 95 243764 2.27735e+07 42.5223 12.8978 0.138968
3746 3745.04 56 93 277982 2.08938e+07 49.6007 12.1556 0.133807
3747 3746.01 63 89 301562 1.84958e+07 49.2374 12.2662 0.131501
3748 3747.05 73 83 310900 1.61528e+07 49.2584 12.3848 0.130868
3749 3748.11 76 81 314288 1.40735e+07 49.306 12.6776 0.130787
3750 3749.04 79 76 315209 1.24772e+07 49.4447 12.6168 0.130855
3751 3750.03 83 75 315207 1.09879e+07 49.5701 13.422 0.130932
3752 3751.03 83 73 314402 9.71247e+06 49.857 14.1485 0.130756
3753 3752.27 85 69 311110 8.53579e+06 50.4867 14.2385 0.128377
3754 3753 89 66 305256 8.23411e+06 51.2566 15.307 0.122782
3755 3754.03 88 63 282764 9.04795e+06 51.2719 21.25 0.101023
3756 3755.01 76 73 224324 1.28475e+07 52.7122 27.3708 0.0657989
3757 3756.06 73 83 116736 2.00659e+07 57.1531 22.6615 0.0395158
3758 3757.01 71 87 44685.3 2.40925e+07 98.5127 19.6023 0.0324638
3759 3758.33 67 88 11082.9 2.39381e+07 110.487 20.3746 0.0437448
3760 3759.54 61 86 4801.98 2.18781e+07 111.646 21.3603 0.0838117
3761 3760.25 59 83 4233.8 2.05434e+07 31.7074 21.0164 0.0996182
3762 3761.25 58 82 5364.91 1.87315e+07 11.6174 21.6744 0.0945936
3763 3762.25 58 78 8863.15 1.70769e+07 7.3204 21.7412 0.0861164
3764 3763.25 57 72 16081.3 1.56251e+07 6.31556 21.7991 0.082752
3765 3764.71 59 72 38408.7 1.39993e+07 6.3314 21.6881 0.080661
3766 3765.88 59 69 70297.2 1.33592e+07 6.5361 21.2646 0.0768693
3767 3766.19 59 70 78976.2 1.33587e+07 9.11358 20.3996 0.07513
3768 3767.12 60 71 100321 1.3956e+07 9.68655 18.5235 0.067413
3769 3768 63 72 102369 1.54962e+07 10.4928 15.6075 0.0579822
3770 3769.2 59 77 74574.9 1.85306e+07 11.5986 11.7096 0.0472747
3771 3770.2 59 78 44594.4 2.03558e+07 15.2064 9.94736 0.0436874
3772 3771.02 59 81 27144.7 2.07673e+07 12.9948 9.65695 0.0440351
3773 3772.36 42 82 12284 1.98948e+07 16.9995 9.35758 0.0484944
3774 3773.33 40 80 7607.29 1.8703e+07 22.182 9.50953 0.0532452
3775 3774.33 38 77 5158.84 1.73165e+07 21.2027 9.52781 0.0587465
3776 3775.42 38 70 3850.68 1.58018e+07 19.7421 9.4975 0.0648633
3777 3776.42 38 68 3303.84 1.44799e+07 18.7584 9.45546 0.0702289
3778 3777.19 38 65 3153.91 1.35249e+07 17.7666 9.21957 0.0740151
3779 3778.19 38 64 3240.8 1.23734e+07 17.9475 9.35644 0.0783197
3780 3779.19 38 61 3664.03 1.13271e+07 18.1331 9.28339 0.081956
3781 3780.19 38 61 4549.01 1.03873e+07 18.932 9.19181 0.0857063
3782 3781.19 38 59 6198.24 9.55588e+06 20.342 9.0736 0.0919883
3783 3782.6 38 57 11211.9 8.57417e+06 21.9829 8.83904 0.1142
3784 3783.13 38 56 14546.2 8.27568e+06 25.9469 8.41895 0.128889
3785 3784.13 38 55 25238.6 7.81465e+06 19.1202 8.46537 0.167866
3786 3785.13 38 55 45645.1 7.53152e+06 15.4981 8.15532 0.218513
3787 3786.06 38 57 77934.7 7.47906e+06 14.5581 7.83958 0.269606
3788 3787.41 40 56 148059 7.94233e+06 11.9762 7.94341 0.324485
3789 3788.09 39 58 177569 8.62319e+06 14.4506 8.92845 0.326802
3790 3789.17 40 66 189214 1.09578e+07 14.0714 11.1512 0.27544
3791 3790.01 42 76 160187 1.44051e+07 13.824 12.5385 0.207219
3792 3791.18 43 81 88698.7 2.00016e+07 17.0359 11.2294 0.1327
3793 3792.12 45 82 50232.1 2.22787e+07 22.8351 11.0056 0.105675
3794 3793.64 37 89 33673 2.21332e+07 38.6145 11.2718 0.186897
3795 3794.26 35 91 36198.3 2.15548e+07 31.8721 11.435 0.239653
3796 3795.2 36 88 44838.2 2.06962e+07 28.5274 11.7899 0.284833
3797 3796.25 38 85 56647.8 2.009e+07 30.6196 12.0597 0.293754
3798 3797.16 39 87 63615.9 2.0033e+07 35.8947 12.0746 0.281624
3799 3798.45 40 87 61364.1 2.0648e+07 42.9282 11.4158 0.250596
3800 3799.18 37 85 53942.7 2.11346e+07 48.6171 10.8123 0.233072
3801 3800.01 37 84 43351.3 2.15205e+07 52.1357 10.2101 0.219278
3802 3801.1 37 85 31538.3 2.14634e+07 65.8574 9.5372 0.223416
3803 3802.1 37 83 26324.4 2.08315e+07 84.7486 9.29881 0.273052
3804 3803.04 38 86 29475.9 1.98598e+07 47.6331 8.77233 0.376291
3805 3804.75 37 84 72743.3 1.76563e+07 13.6923 8.95774 0.541463
3806 3805.75 37 79 139494 1.62452e+07 10.4336 9.15699 0.573386
3807 3806.8 37 75 232371 1.47897e+07 11.0882 9.39231 0.578493
3808 3807.19 37 76 252420 1.43196e+07 15.5005 9.03924 0.574326
3809 3808.01 39 75 273848 1.36835e+07 16.1627 9.73887 0.549154
3810 3809.17 42 76 253885 1.47818e+07 17.9435 11.3995 0.448085
3811 3810.01 38 82 202252 1.81837e+07 17.8916 11.5392 0.340125
3812 3811.08 40 95 119440 2.38139e+07 20.2139 8.76416 0.249128
3813 3812.02 46 102 89063.2 2.5932e+07 10.1543 7.95924 0.171591
3814 3813.44 47 100 136388 2.46584e+07 3.5994 8.13205 0.0498537
3815 3814.01 49 95 168236 2.3791e+07 4.01772 8.20728 0.0366759
3816 3815.07 49 94 203843 2.31067e+07 4.34266 9.20571 0.0303684
3817 3816.11 49 97 179692 2.51644e+07 4.68011 10.7461 0.0338436
3818 3817.04 45 103 116524 2.90416e+07 5.2192 10.6061 0.0556471
3819 3818.32 43 105 53462.8 3.1675e+07 10.4161 9.46997 0.187972
3820 3819.04 42 108 50237.8 3.09707e+07 10.033 9.25378 0.275336
3821 3820.01 45 105 77441.4 2.88841e+07 6.67332 9.12081 0.300017
3822 3821.96 49 94 232771 2.35739e+07 3.75779 10.0681 0.290571
3823 3822.2 50 94 247122 2.29147e+07 5.53601 9.2666 0.289432
3824 3823.01 54 89 283035 2.07665e+07 5.78804 9.06611 0.286029
3825 3824.2 56 87 307120 1.78503e+07 5.68459 9.43169 0.282003
3826 3825.09 57 82 312555 1.59266e+07 5.6698 9.67069 0.279632
3827 3826.1 59 74 314732 1.39716e+07 5.65595 9.97555 0.277404
3828 3827.26 58 69 315406 1.20181e+07 5.65 9.56932 0.275316
3829 3828.07 58 66 315613 1.08206e+07 5.63631 9.34003 0.27408
3830 3829 58 61 315715 9.58377e+06 5.62137 9.54682 0.272806
3831 3830.35 59 60 315747 8.04873e+06 5.60407 10.6675 0.271108
3832 3831.06 60 58 315669 7.34477e+06 5.59787 9.65016 0.270136
3833 3832.66 61 58 314620 6.04893e+06 5.60488 10.5613 0.266127
3834 3833.34 62 57 313166 5.65502e+06 5.62458 10.755 0.2617
3835 3834.13 62 53 309667 5.41012e+06 5.65732 11.2592 0.25024
3836 3835.11 62 54 298207 5.76448e+06 5.80089 13.0913 0.218381
3837 3836.43 54 54 244806 8.64995e+06 7.76803 7.20337 0.154881
3838 3837.14 52 62 212849 1.15462e+07 8.02646 6.84892 0.133726
3839 3838.02 51 68 178282 1.5114e+07 9.72362 6.02027 0.117963
3840 3839.43 53 70 198458 1.69273e+07 6.35541 5.52303 0.0822374
3841 3840.29 55 72 240683 1.61401e+07 5.53724 5.65935 0.071452
3842 3841.13 57 69 273706 1.49825e+07 5.60918 5.75351 0.0677604
3843 3842.24 59 67 291562 1.3783e+07 5.7904 6.25431 0.0661484
3844 3843.02 62 63 282943 1.37537e+07 6.11635 7.14793 0.0659782
3845 3844.23 53 66 236359 1.62554e+07 7.33876 8.85952 0.0739172
3846 3845 54 73 195148 1.92119e+07 8.77317 9.0499 0.101739
3847 3846.02 53 78 168896 2.19277e+07 10.1196 8.02323 0.197233
3848 3847.02 56 78 197097 2.18703e+07 7.4205 7.6719 0.292808
3849 3848.04 58 80 247234 2.02292e+07 6.42693 7.68563 0.329078
3850 3849.01 61 71 280537 1.8452e+07 6.34926 7.94534 0.337143
3851 3850.07 65 72 286977 1.71835e+07 6.59957 8.79352 0.33859
3852 3851.12 68 71 265849 1.75845e+07 7.52951 10.6034 0.341953
3853 3852 66 77 229175 1.96169e+07 9.77357 11.8249 0.365238
3854 3853.26 59 88 190672 2.27388e+07 27.1291 10.5877 0.465424
3855 3854.17 58 92 203752 2.30289e+07 49.3545 10.2269 0.542012
3856 3855.1 59 96 240955 2.18398e+07 48.9428 10.3099 0.578492
3857 3856.29 60 92 277895 1.97698e+07 47.1497 10.7273 0.582738
3858 3857.29 63 93 286705 1.83877e+07 44.9191 11.5145 0.564302
3859 3858.09 66 86 283609 1.77764e+07 41.2285 12.2839 0.53579
3860 3859.05 66 87 274316 1.76015e+07 34.8216 13.3253 0.486302
3861 3860.08 67 87 265865 1.77125e+07 27.0063 13.5923 0.422174
3862 3861.31 70 91 265194 1.76378e+07 20.2536 13.5883 0.352599
3863 3862.08 70 95 263800 1.76426e+07 18.2625 14.1361 0.315835
3864 3863.03 77 95 244428 1.87238e+07 17.2192 16.5884 0.265214
3865 3864.02 69 99 185035 2.2435e+07 17.213 19.2939 0.206273
3866 3865.12 63 105 96514.7 2.78443e+07 22.2355 17.3915 0.184548
3867 3866 61 109 55623.2 2.96219e+07 34.1297 16.4374 0.265116
3868 3867.84 60 111 68822.4 2.74466e+07 23.7382 16.8119 0.535553
3869 3868.35 62 109 90410.7 2.64057e+07 21.8511 16.3455 0.540851
3870 3869.23 65 102 143143 2.45531e+07 17.6948 16.5075 0.523795
3871 3870.29 66 100 218012 2.22933e+07 15.8356 16.7913 0.498134
3872 3871.18 71 102 261664 2.03704e+07 17.3398 16.2743 0.482372
3873 3872.09 76 96 288360 1.8442e+07 16.8625 16.2392 0.472145
3874 3873.06 81 89 303363 1.64486e+07 16.3659 16.5516 0.465547
3875 3874.02 84 87 310398 1.46311e+07 16.2367 16.3603 0.461745
3876 3875.68 91 81 314932 1.18584e+07 15.904 18.1273 0.45835
3877 3876.4 93 81 315216 1.08219e+07 15.9562 17.1148 0.457551
3878 3877.55 95 78 315612 9.31691e+06 15.886 17.6788 0.456677
3879 3878.42 96 77 315786 8.32435e+06 15.8585 17.7068 0.456224
3880 3879.32 95 77 315886 7.40847e+06 15.8367 17.7937 0.45583
3881 3880.32 94 76 315922 6.50394e+06 15.8194 18.1998 0.455323
3882 3881.83 94 73 315715 5.35643e+06 15.8113 18.3042 0.453515
3883 3882.73 95 71 315274 4.79589e+06 15.819 18.2614 0.450315
3884 3883.73 95 70 314026 4.30602e+06 15.8622 19.0602 0.441148
3885 3884.73 95 70 311003 4.02058e+06 15.97 20.4871 0.417594
3886 3885.48 95 69 306675 4.03483e+06 16.0659 22.2281 0.381813
3887 3886 95 67 302022 4.22895e+06 16.1068 24.1398 0.345331
3888 3887.46 86 69 271604 6.05237e+06 17.0914 19.7527 0.215243
3889 3888.29 81 71 252987 8.02827e+06 14.8312 18.9133 0.151919
3890 3889.09 78 75 238085 1.00253e+07 11.7464 17.7239 0.105576
3891 3890.26 77 76 241157 1.17478e+07 7.64273 16.0654 0.055219
3892 3891.04 74 77 259281 1.18461e+07 6.49565 16.0559 0.0354177
3893 3892.13 73 78 282859 1.12151e+07 5.8188 16.4048 0.0231029
3894 3893.22 73 76 290242 1.07372e+07 5.65486 18.4798 0.0183965
3895 3894.01 76 72 275460 1.14313e+07 5.78112 20.9865 0.0163156
3896 3895.03 68 76 210837 1.53133e+07 6.75089 17.211 0.0151082
3897 3896.02 69 84 116729 2.1628e+07 7.08555 13.4345 0.0238478
3898 3897.41 61 94 38617.3 2.56102e+07 16.7861 11.6001 0.143586
3899 3898.01 63 96 33080.9 2.52363e+07 22.1683 11.635 0.283439
3900 3899.79 64 89 80040.7 2.21166e+07 12.4915 12.5648 0.514554
